45.49761543,54.252,0.954533542
45.23201948,56.924,0.949216959
45.39378303,58.268,0.947112074
45.76644719,55.128,0.953580684
45.4803821,60.064,0.943923468
44.54633225,52.796,0.955095467
44.59317949,50.224,0.959541358
45.49079495,56.332,0.950873689
45.14309477,57.096,0.948694373
42.74804053,47.852,0.960044004
46.63214567,68.204,0.930752797
45.85354827,61.68,0.94175918
43.49374526,49.636,0.958436661
43.88537867,48.876,0.960456564
44.49471919,60.224,0.941010546
36.5520306,47.48,0.945802447
34.30749704,41.552,0.953056994
35.31078216,49.364,0.936937614
37.73794292,53.376,0.935398097
37.58547938,55.848,0.928443659
33.8378111,36.816,0.962296288
34.78329192,41.384,0.954739996
37.18262101,44.948,0.953241031
37.30228229,50.04,0.942087128
36.48835107,45.84,0.94939889
34.0755738,34.484,0.967467201
33.74977633,34.044,0.967680487
35.55698549,44.836,0.949011834
37.3768277,48.272,0.946442012
36.65627883,44.252,0.953370094
35.20652636,42.348,0.953715219
34.36680138,40.376,0.95589344
36.08936519,45.208,0.949698057
39.40678749,47.664,0.953186047
47.76257888,50.116,0.964981395
47.14038602,50.548,0.963398984
43.21048865,44.96,0.96557575
43.27576718,44.82,0.965898532
45.65205902,50.132,0.961577658
47.30304845,53.088,0.959832431
47.97411453,53.952,0.959663361
46.41128522,52.456,0.959249454
44.77574684,52.668,0.955785286
45.28764904,53.52,0.955359815
48.27942809,61.996,0.947070042
45.49511847,51.788,0.958652301
45.82762858,54.62,0.954576996
46.96116414,61.776,0.944376078
52.59913886,70.56,0.942087667
62.090117,86.28,0.937717673
60.63728464,83.312,0.939158149
56.45441341,88.98,0.919095547
54.7692657,102.052,0.88487584
56.93278059,107.764,0.880951176
58.21716356,110.072,0.881234963
56.06652107,104.164,0.885590885
60.94893719,111.228,0.889859651
60.47902157,99.78,0.910977039
64.69107794,111.796,0.901855431
68.65437112,111.372,0.914071442
72.12978005,106.348,0.929588305
76.09943101,119.912,0.919139592
74.12639051,113.244,0.924191769
73.84816128,124.108,0.907456582
75.61721395,132.284,0.899292588
76.32126252,124.672,0.912812468
74.78833228,122.076,0.912949894
75.4691111,112.596,0.927836554
75.90361899,111.296,0.930390421
77.24560967,120.228,0.921191512
77.17949609,113.936,0.929404876
78.08443146,135.996,0.900230669
76.32149921,121.92,0.916792787
78.06759853,132.632,0.905317972
79.54496427,134.316,0.906531302
79.88522172,126.572,0.918204875
78.03441787,114.628,0.930128038
81.8119571,126.14,0.922725756
77.8809098,113.744,0.930959849
76.87849849,121.708,0.918345199
75.89604043,119.508,0.919257442
73.60592596,113.316,0.922969165
74.18152366,110.728,0.927764713
76.54282788,121.48,0.917917484
76.75546523,133.156,0.901056359
75.90476482,129.204,0.904936603
72.52868798,108.336,0.927660514
72.9944419,110.472,0.925659519
70.04521892,105.528,0.926358729
65.57918165,100.116,0.924302476
67.91944452,109.92,0.914495112
65.11669587,100.1,0.923204091
64.33556101,99.644,0.921993981
63.97075113,93.512,0.930831653
59.71262303,76.228,0.947705814
61.91683367,100.464,0.914032528
59.17054559,81.684,0.938558187
55.35180153,76.888,0.937765322
54.30873548,67.628,0.950307525
52.57948205,78.328,0.928061633
54.01860992,80.068,0.928809536
56.08707221,86.62,0.922458562
53.83010882,69.016,0.9472394
51.56448245,62.06,0.953660304
51.01131691,65.188,0.94759365
52.79540068,67.368,0.947753012
50.48680877,52.096,0.966153361
49.88592937,58.028,0.956782816
45.96810251,48.032,0.965278042
44.99275684,54.728,0.952642225
45.19827795,54.052,0.95426202
47.8203634,61.68,0.946584191
45.85025632,56.664,0.95107429
43.2764029,54.712,0.948738741
42.60497497,48.624,0.958432672
43.27440168,51.74,0.954282402
44.20326298,57.588,0.945473189
44.1958829,60.656,0.939295637
42.93181973,42.016,0.969607165
42.67409505,45.328,0.964097773
44.6384727,56.148,0.949270829
44.18147685,48.516,0.961579445
42.57020153,40.428,0.971407194
42.75794581,40.052,0.97219357
44.28324724,49.5,0.96015994
36.21587294,43.532,0.953780682
33.28098522,34.796,0.965235848
33.45594177,36.408,0.962280489
38.62016868,60.408,0.920374023
40.00107524,59.704,0.927775061
38.03560723,43.924,0.957418657
37.26366204,36.088,0.970248173
39.47074062,41.276,0.965221311
40.39566959,43.404,0.963246813
40.43263286,44.472,0.961451116
37.05205782,34.1,0.973171319
37.24876766,41.344,0.96072977
36.53126241,34.508,0.971715667
39.87773485,47.916,0.95381546
40.88881907,56.376,0.938716277
39.8069476,47.544,0.954381139
37.53317426,39.556,0.964666611
44.2366814,41.464,0.972157012
46.91797354,53.984,0.957735311
52.14499226,66.628,0.947607773
58.44737821,69.488,0.954807584
58.30155172,85.752,0.929940943
56.02210073,81.996,0.93065057
58.70145835,89.528,0.924457441
61.02115716,95.9,0.919582693
60.17019225,93.824,0.920887867
63.72949205,95.444,0.927263
64.34195,94.588,0.930015332
65.48747957,89.736,0.939492563
69.83126452,101.764,0.931273412
70.09282463,104.512,0.927926651
71.07433962,104.972,0.929336809
70.09330596,104.168,0.928419613
70.71004798,101.512,0.933375127
71.83802888,98.868,0.938945584
72.05855913,95.8,0.943149583
74.77034472,98.66,0.944024001
71.89195741,86.936,0.953208154
73.46165782,96.204,0.94488747
76.47183305,113.196,0.929008723
74.84528598,109.412,0.930826826
74.58073749,94.332,0.948690002
75.26665998,86.516,0.957821166
73.8736251,102.596,0.937790719
77.33715239,109.944,0.934712461
76.48157177,109.756,0.933427469
76.32517835,112.876,0.929142932
76.98808357,115.144,0.927468209
75.45644959,124.544,0.91089629
75.48989303,121.42,0.915592767
73.64468796,116.804,0.918029553
73.01141129,118.572,0.913870843
74.37867569,120.824,0.913823745
74.30511654,122.84,0.910596782
72.13701694,105.708,0.930479286
71.08053306,115.584,0.913639744
69.51897091,114.04,0.912038817
69.16029659,109.98,0.917578483
65.76516987,97.392,0.928941568
66.45889681,107.496,0.91459538
70.67918411,121.284,0.903306975
66.7883324,98.972,0.928844871
66.90452051,110.288,0.911134248
65.39454566,109.396,0.908347927
59.18988283,88.76,0.927067218
58.44139311,89.292,0.924173726
58.27625589,86.304,0.928937509
59.65725781,95.788,0.915898618
58.89224499,84.072,0.934146763
56.73975319,72.984,0.946884626
55.65747369,72.692,0.94519202
55.30062952,69.26,0.949717941
52.37278325,64.816,0.950932849
52.00534244,63.676,0.951998346
54.50491686,64.164,0.955711943
54.00240559,62.388,0.957383276
53.43782631,63.62,0.95467955
51.40581026,54.78,0.963859917
51.81222301,53.412,0.966219882
51.99859299,63.488,0.952275767
46.6286645,52.912,0.958916591
45.7439304,49.872,0.962138575
45.0794421,48.76,0.962744834
47.91812418,65.328,0.940124447
46.50716746,59.644,0.947208837
44.7646848,58.952,0.944248802
43.64346936,53.132,0.952559469
42.65554436,48.432,0.958867144
43.02684976,45.704,0.964095681
44.31760763,50.044,0.95932525
43.69520589,50.428,0.957473461
41.69469766,40.892,0.969475791
41.82084998,44.092,0.964638452
42.70485598,46.84,0.961670495
44.05118247,53.256,0.953232073
44.54511181,56.276,0.948813423
44.39731956,59.04,0.943119999
38.12521192,39.112,0.966552004
35.74636973,41.928,0.956041138
40.9597384,67.332,0.91165133
37.27222,41.488,0.960500877
39.07707692,41.784,0.963608411
38.17158475,37.396,0.969543189
38.04534648,43.068,0.959118614
40.91489182,56.732,0.937995881
38.88854549,44.316,0.958559893
38.49515221,49.048,0.947911566
37.85284016,48.928,0.946349068
37.57168322,38.408,0.966791926
38.4647591,41.172,0.963531317
40.47486925,50.016,0.951083986
40.45772392,54.112,0.94244056
39.34969063,43.348,0.961329032
45.10034263,54.576,0.953141318
49.46156676,65.924,0.942853271
52.83747981,70.208,0.943213041
64.37259623,95.744,0.92829874
60.76225086,95.408,0.919732222
59.82421879,82.82,0.938198628
59.65129512,84.652,0.934950362
60.93654216,94.988,0.920941655
61.93820973,98.948,0.916784651
68.72284351,117.976,0.90322223
69.36276339,120.752,0.900324568
71.06422817,115.144,0.914285593
68.0194631,93.728,0.938790121
69.16246037,102.08,0.929434836
71.65227948,117.492,0.912113341
76.71027244,132.772,0.901535059
73.9799531,120.272,0.913679952
71.40198791,111.736,0.920296506
71.8927587,111.46,0.921831367
73.75171812,121.82,0.910758444
72.43591299,116.788,0.915167591
71.26065833,112.32,0.919090583
74.91708015,127.252,0.905360965
75.3228436,121.088,0.915685026
74.90122184,116.108,0.921854121
72.21967905,112.964,0.920372409
70.2057796,107.868,0.923285809
72.76472806,115.308,0.918178378
72.58526469,115.884,0.916894087
72.53978407,114.928,0.918213376
74.29635241,118.44,0.917151351
74.41336461,113.248,0.924793555
75.59131401,119.892,0.918028756
75.09407751,115.564,0.92302885
75.87491845,123.948,0.912804935
75.05074311,119.06,0.917992243
73.88980457,112.944,0.924105841
74.14443651,111.776,0.926259653
72.06422605,115.96,0.915516666
69.5481634,110.992,0.916961669
68.12840615,105.832,0.921509889
66.34813675,101.452,0.924050064
68.12636392,111.076,0.91315603
66.07338927,95.892,0.931857752
66.52393017,113.176,0.905042739
64.83336283,95.976,0.928997007
61.58521905,97.148,0.91895427
59.43367417,79.86,0.94189028
57.64414936,72.264,0.949619356
58.6770876,77.66,0.943673285
56.95262527,68.892,0.953178185
56.47206235,73.5,0.945582608
56.31213045,75.776,0.941715392
54.12940352,62.952,0.956799755
53.61433967,68.652,0.947377144
54.94818098,82.928,0.926090711
53.71792908,74.172,0.938532085
55.73231128,70.644,0.948462369
52.44836876,66.724,0.948075244
52.40459373,74.848,0.934078418
51.01063914,63.028,0.951095709
53.17950129,62.776,0.955462138
42.46796898,52.732,0.950598792
37.73461049,42.58,0.959384489
39.02008419,48.444,0.950613018
39.70849383,51.316,0.946371831
39.52733905,49.064,0.95063318
39.17624443,50.432,0.946798258
38.40854605,48.996,0.947783859
39.42029934,54.4,0.938602715
41.3754722,58.272,0.935965149
37.03137032,40.952,0.961023038
37.32419576,42.968,0.957689758
35.98271792,40.1,0.960405495
37.27148127,45.416,0.952470865
37.19982763,47.304,0.948122673
36.76548415,47.252,0.946975154
35.71968372,45.608,0.947684763
34.91263158,41.8,0.954153224
35.15148823,43.364,0.951254177
36.03418946,45.388,0.949126386
35.97797915,44.312,0.951415305
35.8511792,46.02,0.947109712
37.23929899,48.268,0.946043587
39.97415026,56.8,0.934779095
41.2421033,51.304,0.950412245
45.52044334,43.716,0.970750651
46.29926977,52.364,0.959194394
46.35304963,48.884,0.964618301
45.73110929,46.116,0.967700121
44.33199527,44.072,0.96862322
45.62453068,50.68,0.960667416
46.28757529,48.06,0.965723517
47.21855552,60.896,0.946598207
45.7977023,53.776,0.955943154
47.19583843,49.464,0.965063902
49.44297783,57.804,0.956333985
51.54598336,64.304,0.950122528
51.7416488,60.456,0.956386222
61.13220517,77.388,0.948599839
63.54255145,90.344,0.934696493
60.76916788,85.796,0.935638943
60.03402116,82.236,0.939533933
62.86001926,95.544,0.924991762
64.03082264,99.912,0.920775301
69.04215159,95.16,0.938759852
68.00624536,101.568,0.927679505
67.76504963,98.464,0.931689718
69.11033441,94.124,0.940250117
69.05787952,91.4,0.943672184
68.54394209,88.276,0.946750333
70.16087527,93.268,0.943160982
72.4665842,98.16,0.940916434
72.23482687,96.828,0.942177104
72.58725961,97.492,0.941942159
74.04723062,95.284,0.946841623
73.63766637,85.988,0.956439869
74.84884882,96.068,0.947122115
71.90627636,87.552,0.9525455
71.26148027,86.476,0.952871029
70.22015284,88.192,0.949428295
71.41179892,94.656,0.943499548
69.80455046,87.068,0.950138631
72.12958392,95.096,0.944120239
70.86695936,89.68,0.948636722
72.60991649,95.448,0.944457773
74.87894167,94.66,0.948744713
71.31456135,88.324,0.950857703
72.41881745,95.844,0.943677381
70.85402829,78.04,0.96134266
73.95970568,94.748,0.947326647
75.16378054,99.868,0.943220252
72.09741988,89.372,0.950769114
70.68083397,87.716,0.950653752
69.2784493,91.236,0.944247463
70.09771845,93.064,0.943311729
69.29784704,90.168,0.945613793
67.52228699,93.816,0.937734825
66.35805289,99.888,0.926488909
66.65632286,104.004,0.920782866
66.19026945,103.596,0.92027122
64.8011834,91.356,0.935831675
63.39620645,77.984,0.951539585
62.18576713,86.388,0.937754774
59.77122982,82.14,0.939130752
57.66375728,69.32,0.953770663
59.2718183,78.164,0.944091165
52.32818003,70.036,0.942360311
49.44994282,68.424,0.938261954
50.23219693,80.888,0.91538899
48.59488123,77.356,0.917401152
48.95573087,76.448,0.920648088
48.31099843,64.052,0.943470462
45.54384044,53.716,0.95554085
44.07538651,50.4,0.958267263
50.87134934,55.112,0.962624358
53.68746582,70.924,0.943888843
52.37848021,62.84,0.953960478
48.76706434,54.432,0.960279251
43.91063529,48.464,0.961179444
46.83299761,64.516,0.938825235
45.90895051,60.096,0.944935563
44.13536139,51.64,0.956262703
43.32932321,45.42,0.965050845
45.11549012,56.528,0.949673823
46.16059727,61.464,0.942968735
43.03476046,49.568,0.957644461
41.69424858,43.352,0.965624789
46.61407328,62.672,0.941818573
45.11267354,54.132,0.953944792
43.69113311,49.064,0.959782844
41.60501244,41.696,0.968104506
38.65974688,44.692,0.957326496
35.96362364,42.8,0.954714696
34.70698157,40.556,0.956378184
32.30962694,31.312,0.970206188
33.93017881,38.788,0.958291443
35.05347871,40.212,0.957993364
38.99639496,64.872,0.909417397
36.27386519,43.056,0.95495751
38.15913009,39.712,0.965561844
38.78283626,43.072,0.960682704
37.77355437,39.068,0.965993288
38.41605748,39.936,0.965637872
38.58406687,45.8,0.954953767
38.1010885,47.136,0.950970206
37.9024348,49.12,0.946060594
39.63277263,52.516,0.943537318
40.86132951,57.172,0.93682708
40.43166755,49.516,0.951976565
39.30112015,47.464,0.953331606
38.58609953,43.716,0.959050032
47.73302116,55.788,0.956361003
47.83216827,53.68,0.959835225
50.39405872,59.78,0.955013373
59.56997527,79.292,0.943008617
59.83617054,69.776,0.956561884
60.47984334,85.94,0.934774247
59.50987315,76.876,0.946414385
61.27682985,85.52,0.937156836
63.0848704,91.792,0.931491174
64.43471171,91.348,0.935086049
62.66816098,87.996,0.936360651
63.42984012,90.652,0.93399258
67.71098851,95.756,0.935416856
68.77620478,95.08,0.938376873
68.44813877,90.52,0.943765618
68.29701242,93.284,0.9398947
68.38158378,87.48,0.947477324
63.48329672,88.436,0.937396183
67.35194276,100.948,0.927144748
69.50135948,102.348,0.929765986
68.33970606,110.928,0.913963545
64.00569389,93.252,0.931307769
63.45210261,89.14,0.93629679
66.31135339,106.312,0.916162873
76.97302466,129.4,0.907395809
77.65344305,117.764,0.925342099
77.91113021,117.444,0.926273304
74.26065656,106.828,0.933091669
72.18300224,100.016,0.938087886
71.87101604,90.644,0.948991732
71.86195803,93.384,0.945757698
72.16753781,89.332,0.950912309
74.06423689,104.74,0.935417725
73.10702791,99.012,0.940935529
71.58973732,98.732,0.938682031
70.27223543,86.192,0.951826843
70.86824263,95.192,0.941931076
70.1916597,94.504,0.941650337
71.89992379,96.9,0.941530901
69.25043813,95.18,0.939113192
68.66784769,102.98,0.927056871
65.66115294,96.364,0.930260851
66.991864,115.236,0.902811123
65.68406495,106.76,0.913722378
65.64628307,99.264,0.92579499
60.39012258,82.356,0.940087511
61.01468758,88.004,0.932726238
58.21906689,81.02,0.937527908
59.74864452,84.484,0.935435447
57.94640869,76.744,0.943596009
56.30458195,70.28,0.950064775
53.85262358,75.58,0.936426058
53.86231939,70.06,0.945651813
56.0973834,84.36,0.926638585
50.12974292,66.36,0.943651358
47.0325583,59.552,0.948576935
45.30050871,72.468,0.916545999
44.59681085,66.452,0.928026
44.54885553,69.508,0.920786842
46.1597399,75.288,0.913090067
43.64976391,56.42,0.946351052
42.70548074,68.092,0.917118818
40.50867008,64.176,0.918223183
37.99592939,56.956,0.927125631
44.45645088,59.116,0.94312522
46.86253676,62.216,0.943312143
44.22569954,54.68,0.951030745
44.31056819,57.512,0.94589173
46.39486034,67.46,0.93159026
44.34900253,59.5,0.942073048
41.23089813,39.676,0.970631294
41.11808941,41.016,0.968405891
43.57547031,50.888,0.956432592
44.1758636,53.556,0.952963826
43.28570957,45.608,0.964683273
41.24252714,42.924,0.965556739
42.98398298,46.288,0.963079667
43.11062127,49.916,0.957188711
42.06616936,41.432,0.969211141
41.19444012,42.224,0.966611025
43.03995467,46.972,0.962059563
43.83707888,55.528,0.948534917
36.4945447,41.792,0.958143204
33.08729478,30.104,0.973787679
34.30710167,38.572,0.959684683
34.78696257,37.868,0.96225705
33.70074867,37.576,0.960364421
32.4875558,32.564,0.968093758
35.36645514,44.028,0.950335561
34.19024165,36.24,0.96425174
33.20291724,33.212,0.968228176
32.58649808,25.756,0.980283304
33.36224096,34.004,0.966991397
34.85728813,35.72,0.966627119
34.59379726,36.112,0.965346468
32.01162101,27.256,0.977082666
34.12624093,39.424,0.957386431
34.95328427,40.164,0.957849905
35.69194747,43.02,0.953520399
45.36202682,45.864,0.967527315
47.60550309,49.928,0.965014484
46.94494658,47.088,0.968048817
46.59171563,57.816,0.950662567
47.58151795,64.332,0.941142736
48.12205908,61.628,0.947361789
48.25994522,68.208,0.935496296
46.22736792,51.296,0.960751217
44.33150393,45.984,0.965791733
47.67800462,58.68,0.951486967
48.34431533,58.74,0.95274904
50.64934686,63.696,0.94929161
48.34289765,60.608,0.949612089
48.07452158,57.844,0.953686038
48.49711218,57.612,0.954881598
47.15233925,49.844,0.964448439
46.7982452,54.42,0.95680938
43.88905376,49.504,0.959419181
41.77952232,52.104,0.950154473
39.77398026,51.236,0.94672446
44.15869049,66.644,0.926091774
39.24766075,49.628,0.948718963
39.7346996,50.496,0.948188872
38.05691986,45.528,0.954228564
39.62598986,48.864,0.951294848
39.48824069,49.148,0.950358875
43.78734234,68.072,0.92138499
45.38812691,53.04,0.956373461
49.34471527,64.148,0.945714242
46.56366337,50.62,0.962359848
47.32290112,60.116,0.948230116
48.39213338,60.812,0.94936918
50.55445042,71.636,0.935150113
52.23023203,63.828,0.952187997
48.97582657,57.248,0.956349352
49.24473109,63.544,0.946537812
50.26086415,67.132,0.942602178
49.01290871,58.552,0.954360825
52.23663607,69.208,0.943552336
49.59065748,58.888,0.954917769
50.39474025,71.332,0.93529602
50.07863617,72.32,0.932553351
51.34375919,61.112,0.954702203
50.15209948,55.716,0.960657689
48.39176783,56.78,0.956009711
42.14816119,58.016,0.938925896
42.3775553,56.128,0.943589117
43.53408485,54,0.950703343
39.93660853,53.896,0.941366866
42.51809822,67.96,0.916691988
41.37105522,57.244,0.938264683
43.68146339,69.4,0.917734821
42.87940668,64.084,0.927578133
40.00991498,53.264,0.942991256
41.95614526,57.912,0.938575261
40.90746049,55.528,0.940659712
42.61062407,65.12,0.924135726
40.1190788,56.8,0.935265742
40.61711985,60.768,0.927416817
45.33345277,58.448,0.946629859
43.7173917,53.564,0.951932363
42.51872051,53.78,0.948688002
43.81386225,54.932,0.949608135
43.59939013,47.032,0.962949249
42.2758401,39.936,0.971713392
40.7730732,42.668,0.965171298
42.55272406,52.004,0.952183459
43.3380727,56.992,0.944412094
43.2385362,53.252,0.951419812
42.56101222,48.88,0.957895451
41.19177743,42.288,0.966503571
41.27722565,42.804,0.965811034
43.83894941,50.296,0.957983724
42.84126443,45.508,0.96409386
42.0885502,42.012,0.968363125
39.56421931,37.54,0.971458572
32.05463065,28.74,0.974554982
34.1104108,36.46,0.963635419
34.89433887,37.116,0.963995911
33.97291922,36.536,0.963178931
33.67558631,36.268,0.963071577
33.18620763,29.716,0.974621757
34.12238422,35.972,0.964645371
34.10489784,37.036,0.962442408
34.06765604,39.672,0.956684545
33.98184039,38.04,0.960042176
32.37035734,32.3,0.968385973
32.45368491,26.08,0.979611409
33.51289902,34.62,0.966075778
34.93519606,41.872,0.954052181
34.73386355,40.056,0.957538166
40.93004492,44.784,0.96186066
41.31760987,35.064,0.97723465
40.00213317,34.468,0.976522923
41.73587905,41.776,0.968183753
41.79406059,42.04,0.967864798
41.87463464,42.58,0.967148737
41.48542937,42.692,0.966339281
39.95759435,36.444,0.973657214
39.90371668,35.592,0.974821476
42.0951014,44.316,0.964744083
43.12822876,47.6,0.961180211
42.42291957,44.928,0.96431364
41.89706713,43.62,0.965532978
36.78951832,32.748,0.974924425
41.29933784,45.036,0.962121963
43.97536867,48.02,0.962015812
43.7070529,47.072,0.963071111
43.06030154,44.848,0.965506476
43.09687503,42.776,0.96872453
45.58926358,53.58,0.95586102
45.44666088,49.236,0.962622977
42.13439371,46.248,0.961613457
36.36489512,40.856,0.959744278
37.21252244,47.404,0.94793359
37.66917724,45.42,0.95348512
36.82755102,39.268,0.963816464
37.18392025,38.104,0.966627504
38.57568412,45.428,0.955679746
38.73983092,49.192,0.94827466
38.01250957,46.888,0.951265791
37.03424302,42.864,0.957222211
36.80244171,43.616,0.955099672
39.45702769,51.988,0.944191749
40.09028437,52.58,0.944717669
37.87790557,48.308,0.947808477
37.68954669,42.932,0.958594708
47.19558564,70.808,0.926993476
47.63075445,64,0.941891442
45.10117446,48.468,0.96323434
45.55557609,52.512,0.957577617
46.65789462,61.716,0.943741683
46.73064687,58.124,0.950425534
46.51138914,61.256,0.944241847
45.49716486,54.092,0.954806748
46.02689555,59.78,0.94581656
48.39863102,69.928,0.932485053
48.20690831,66.112,0.939388183
47.42153853,60.664,0.947480858
47.29937468,56.424,0.954494648
47.06716692,56.356,0.954147083
47.84553188,58.444,0.952231028
47.06340745,59.04,0.949548756
46.58817456,55.488,0.954641396
47.08750413,58.472,0.9505919
45.58358042,62.192,0.940031468
48.0052574,67.548,0.936084971
45.9547753,54.648,0.95478652
44.74802182,45.456,0.96721594
46.57845979,59.016,0.948507104
47.10624062,57.728,0.951912091
47.05370414,66.148,0.936206847
44.53375836,50.388,0.959160007
38.31549747,48.756,0.948049808
38.34707651,45.656,0.954675123
39.3719265,54.056,0.939247918
38.19913723,51.388,0.941749019
36.57632188,39.884,0.962125173
37.4142784,50.632,0.941031112
36.42702909,46.432,0.947867583
38.1701618,59.296,0.921505132
36.33221927,49.176,0.941010505
35.80017443,52.24,0.931084849
36.01254383,49.188,0.939894726
36.07855086,44.184,0.951978369
36.8616194,47.376,0.946974131
35.4816095,41.668,0.955931833
36.28328382,43.832,0.953304011
43.5290545,51.324,0.955568653
43.49946309,49.42,0.958816432
43.45677913,50.056,0.957641151
43.2889163,50.5,0.956526602
42.7390965,48.012,0.95975356
41.66297099,44.416,0.963829488
42.12350618,46.648,0.960912414
42.37610705,45.34,0.963561847
41.95822232,45.056,0.963291526
42.61837606,43.508,0.966883392
42.44666171,45.516,0.963397317
42.08587915,44.6,0.964266419
37.79237706,38.32,0.967337935
34.18200117,34.16,0.96828737
33.96248875,34.804,0.966625274
35.61281675,40.664,0.958390914
35.05717501,43.936,0.949648681
33.96283329,36.024,0.964201064
35.02721857,38.484,0.961537952
34.45615743,36.976,0.963340154
33.99286697,37.688,0.960819222
36.89015384,40.084,0.962397722
42.99367488,42.752,0.968607594
46.00460139,48.28,0.964968691
51.21573274,56.464,0.961267122
51.47848964,57.04,0.960867351
48.76682603,49.356,0.967460953
48.89330843,47.12,0.970541809
48.49289979,47.396,0.96968835
48.48991653,47.172,0.96997486
48.46201404,46.984,0.970182543
49.96589193,53.88,0.962976906
51.84225537,55.356,0.96371193
50.87017494,52.212,0.966519185
49.89801059,56.324,0.959356885
51.7578999,75.116,0.931857747
47.84693224,48.776,0.966979445
47.59496941,49.292,0.9659004
49.30684075,56.944,0.957412791
51.93039499,61.528,0.955124643
51.94406732,61.828,0.954699979
45.72980614,63.228,0.938359543
42.04393704,59.644,0.93499807
42.26775955,63.424,0.9269713
43.22198147,61.436,0.934732713
44.94667041,67,0.927966401
44.65382619,52.932,0.95508053
44.65052981,68.016,0.924647483
43.61223727,64.296,0.929601473
44.27315251,66.748,0.92624983
44.86054357,65.02,0.93204399
51.15376858,66.904,0.945033012
55.11190434,79.12,0.933373662
51.75773578,72.472,0.936729539
48.18201345,56.016,0.956830085
49.53576333,66.72,0.941602528
50.32842053,62.848,0.950019879
55.84262933,86.828,0.921357046
52.45172937,63.332,0.953352742
51.78637459,69.248,0.942467983
50.81789902,68.94,0.940731532
53.8669762,80.86,0.926912991
53.19737378,84.704,0.917357315
51.84471496,79.94,0.922717003
52.83789089,79.74,0.926096768
52.19380963,73.44,0.936088022
50.99764993,59.932,0.955867576
52.50182878,72.576,0.93838636
53.38336655,77.328,0.932125552
54.03469265,65.308,0.953257944
54.35795644,71.648,0.944148812
51.01830747,66.064,0.946150556
51.0882773,67.976,0.943053917
45.48866594,70.38,0.922163777
43.90807918,70.604,0.915640145
43.58180892,64.52,0.928988516
44.54707838,68.576,0.922978599
43.52064772,56.868,0.945137588
44.73742103,68.616,0.923566872
43.67798115,65.956,0.926004338
42.38101615,64.076,0.925815461
45.02447393,67.108,0.927984191
45.01478985,76.304,0.905768974
41.87009196,65.84,0.919486875
36.41745916,38.624,0.96420785
38.24475448,51.348,0.941985391
38.89870995,53.576,0.938848616
37.43263819,47.716,0.94786266
39.0294474,39,0.968294519
43.78618418,49.528,0.959183834
44.36373693,51.492,0.95697529
45.27734061,60.028,0.94347414
43.75790383,52.768,0.953473461
41.91147289,44.296,0.964461452
41.98702395,46.744,0.960487222
43.44619354,47.848,0.961350042
43.93320261,46.664,0.964099985
45.11235034,49.972,0.96088986
44.07961039,53.064,0.953638193
41.46447957,40.884,0.969142756
40.30720097,41.26,0.966700715
34.46971577,42.032,0.952401239
33.9708567,39.168,0.957556069
